id,name-en,name-ja,name-fr,name-es,name-de,name-it,name-ko,name-zh-tw,name-pt-br
1,Normal,ノーマル,Normal,Normal,Normal,Normale,노말,一般,Normal
2,Fighting,かくとう,Combat,Lucha,Kampf,Lotta,격투,格鬥,Lutador
3,Flying,ひこう,Vol,Volador,Flug,Volante,비행,飛行,Voador
4,Poison,どく,Poison,Veneno,Gift,Veleno,독,毒,Venenoso
5,Ground,じめん,Sol,Tierra,Boden,Terra,땅,地面,Terrestre
6,Rock,いわ,Roche,Roca,Gestein,Roccia,바위,岩石,Pedra
7,Bug,むし,Insecte,Bicho,Käfer,Coleottero,벌레,蟲,Inseto
8,Ghost,ゴースト,Spectre,Fantasma,Geist,Spettro,고스트,幽靈,Fantasma
9,Steel,はがね,Acier,Acero,Stahl,Acciaio,강철,鋼,Aço
10,Fire,ほのお,Feu,Fuego,Feuer,Fuoco,불꽃,火,Fogo
11,Water,みず,Eau,Agua,Wasser,Acqua,물,水,Água
12,Grass,くさ,Plante,Planta,Pflanze,Erba,풀,草,Planta
13,Electric,でんき,Électrik,Eléctrico,Elektro,Elettro,전기,電,Elétrico
14,Psychic,エスパー,Psy,Psíquico,Psycho,Psico,에스퍼,超能力,Psíquico
15,Ice,こおり,Glace,Hielo,Eis,Ghiaccio,얼음,冰,Gelo
16,Dragon,ドラゴン,Dragon,Dragón,Drache,Drago,드래곤,龍,Dragão
17,Dark,あく,Ténèbres,Siniestro,Unlicht,Buio,악,惡,Sombrio
18,Fairy,フェアリー,Fée,Hada,Fee,Folletto,페어리,妖精,Fada
