id,name,type,power,staminaLossScalar,durationMs,dmgWindow,damageWindowStartMs,damageWindowEndMs,energyDelta
200,Fury Cutter,7,3.0,0.01,400,100,400,500,6
201,Bug Bite,7,5.0,0.01,500,250,450,700,6
202,Bite,17,6.0,0.01,500,300,500,800,4
203,Sucker Punch,17,7.0,0.01,700,300,700,1000,8
204,Dragon Breath,16,6.0,0.01,500,300,500,800,4
205,Thunder Shock,13,5.0,0.01,600,300,600,900,8
206,Spark,13,6.0,0.01,700,300,700,1000,9
207,Low Kick,2,6.0,0.01,600,300,600,900,6
208,Karate Chop,2,8.0,0.01,800,600,800,1400,10
209,Ember,10,10.0,0.01,1000,600,800,1400,10
210,Wing Attack,3,8.0,0.01,800,550,750,1300,9
211,Peck,3,10.0,0.01,1000,450,900,1350,10
212,Lick,8,5.0,0.01,500,200,500,700,6
213,Shadow Claw,8,9.0,0.01,700,250,500,750,6
214,Vine Whip,12,7.0,0.01,600,350,600,950,6
215,Razor Leaf,12,13.0,0.01,1000,600,850,1450,7
216,Mud Shot,5,5.0,0.01,600,350,550,900,7
217,Ice Shard,15,12.0,0.01,1200,600,900,1500,12
218,Frost Breath,15,10.0,0.01,900,450,750,1200,8
219,Quick Attack,1,8.0,0.01,800,250,550,800,10
220,Scratch,1,6.0,0.01,500,300,500,800,4
221,Tackle,1,5.0,0.01,500,300,500,800,5
222,Pound,1,7.0,0.01,600,340,540,880,6
223,Cut,1,5.0,0.01,500,300,500,800,5
224,Poison Jab,4,10.0,0.01,800,200,800,1000,7
225,Acid,4,9.0,0.01,800,400,600,1000,8
226,Psycho Cut,14,5.0,0.01,600,370,570,940,8
227,Rock Throw,6,12.0,0.01,900,500,800,1300,7
228,Metal Claw,9,8.0,0.01,700,430,630,1060,7
229,Bullet Punch,9,9.0,0.01,900,300,900,1200,10
230,Water Gun,11,5.0,0.01,500,300,500,800,5
231,Splash,11,0,0.01,1730,1030,1230,2260,20
232,Water Gun,11,10.0,0.01,1000,300,500,800,6
233,Mud-Slap,5,15.0,0.01,1400,1150,1350,2500,12
234,Zen Headbutt,14,12.0,0.01,1100,850,1050,1900,10
235,Confusion,14,20.0,0.01,1600,600,1600,2200,15
236,Poison Sting,4,5.0,0.01,600,375,575,950,7
237,Bubble,11,12.0,0.01,1200,750,1000,1750,14
238,Feint Attack,17,10.0,0.01,900,750,900,1650,9
239,Steel Wing,9,11.0,0.01,800,500,800,1300,6
240,Fire Fang,10,11.0,0.01,900,640,840,1480,8
241,Rock Smash,2,15.0,0.01,1300,550,800,1350,10
242,Transform,1,0,0.01,2230,300,700,1000,0
243,Counter,2,12.0,0.01,900,700,900,1600,8
244,Powder Snow,15,6.0,0.01,1000,850,1000,1850,15
249,Charge Beam,13,8.0,0.01,1100,850,1050,1900,15
250,Volt Switch,13,20.0,0.01,2300,1800,2100,3900,25
253,Dragon Tail,16,15.0,0.01,1100,850,1050,1900,9
255,Air Slash,3,14.0,0.01,1200,1000,1200,2200,10
260,Infestation,7,10.0,0.01,1100,850,1050,1900,14
261,Struggle Bug,7,15.0,0.01,1500,1200,1500,2700,15
263,Astonish,8,8.0,0.01,1100,700,1050,1750,14
264,Hex,8,10.0,0.01,1200,1000,1200,2200,15
266,Iron Tail,9,15.0,0.01,1100,850,1050,1900,7
269,Fire Spin,10,14.0,0.01,1100,850,1050,1900,10
271,Bullet Seed,12,8.0,0.01,1100,850,1050,1900,14
274,Extrasensory,14,12.0,0.01,1100,850,1050,1900,12
278,Snarl,17,12.0,0.01,1100,850,1050,1900,12
281,Hidden Power,1,15.0,0.01,1500,1100,1400,2500,15
282,Take Down,1,8.0,0.01,1200,950,1100,2050,10
283,Waterfall,11,16.0,0.01,1200,950,1100,2050,8
287,Yawn,1,0,0.01,1700,1400,1600,3000,15
291,Present,1,5.0,0.01,1300,1100,1300,2400,20
